gate_name,x,y
gate2,126,265
general-gate0,544,52
ranger-stop1,99,126
camping2,220,320
camping3,226,339
entrance1,90,334
camping4,241,441
ranger-stop4,94,468
camping5,105,597
general-gate7,322,706
gate7,478,785
ranger-stop7,493,746
general-gate4,341,482
gate6,571,743
entrance3,568,818
ranger-base,630,858
gate8,679,888
entrance4,689,902
camping6,736,866
gate5,645,715
ranger-stop6,607,723
general-gate6,670,675
camping7,888,713
ranger-stop5,740,581
gate4,807,562
entrance2,897,432
general-gate3,913,274
camping8,898,242
ranger-stop2,395,177
entrance0,307,67
gate0,315,167
gate1,289,221
ranger-stop3,728,225
gate3,732,300
camping1,634,250
general-gate2,514,163
ranger-stop0,441,85
camping0,261,206
general-gate1,317,130
general-gate5,612,547
